player,team,position,clean_culprits,on_ice_ga,per60
Artemi Panarin,NYR,F,8,51,0.382
Ivan Barbashev,VGK,F,8,65,0.396
Trevor Zegras,PHI,F,8,53,0.409
Mitch Marner,VGK,F,7,51,0.379
Cole Sillinger,CBJ,F,7,49,0.389
Jesper Bratt,NJD,F,6,57,0.316
Chris Kreider,ANA,F,6,54,0.386
Reilly Smith,VGK,F,6,42,0.432
Conor Garland,VAN,F,6,41,0.391
Evgeni Malkin,PIT,F,6,33,0.479
Filip Forsberg,NSH,F,6,43,0.304
Alexis Lafrenière,NYR,F,5,48,0.255
Travis Konecny,PHI,F,5,52,0.277
Nikita Kucherov,TBL,F,5,52,0.269
Michael Bunting,NSH,F,5,48,0.332
Brandon Hagel,TBL,F,5,37,0.305
Beckett Sennecke,ANA,F,5,67,0.262
J.T. Miller,NYR,F,5,47,0.316
Gabriel Vilardi,WPG,F,5,69,0.246
Anthony Mantha,PIT,F,5,47,0.301
Alex Ovechkin,WSH,F,5,47,0.302
Timo Meier,NJD,F,5,49,0.255
Nick Suzuki,MTL,F,5,59,0.249
Tyler Bertuzzi,CHI,F,4,57,0.21
Ilya Mikheyev,CHI,F,4,42,0.219
Marcus Johansson,MIN,F,4,38,0.25
Joel Farabee,CGY,F,4,39,0.225
Matthew Knies,TOR,F,4,58,0.22
Michael McCarron,NSH,F,4,47,0.269
Pavel Buchnevich,STL,F,4,46,0.229
Ryan Strome,ANA,F,4,35,0.399
Adam Fantilli,CBJ,F,4,55,0.194
Emmitt Finnie,DET,F,4,42,0.226
Dylan Larkin,DET,F,4,43,0.232
Luke Evangelista,NSH,F,4,41,0.215
Yanni Gourde,TBL,F,4,40,0.214
Nathan MacKinnon,COL,F,4,51,0.183
Mark Scheifele,WPG,F,4,80,0.175
Nick Cousins,OTT,F,4,25,0.262
Bryan Rust,PIT,F,4,56,0.239
Jesper Boqvist,FLA,F,4,33,0.313
Mackie Samoskevich,FLA,F,4,31,0.259
Ryan Nugent-Hopkins,EDM,F,4,48,0.251
Matt Duchene,DAL,F,4,39,0.323
Jonathan Marchessault,NSH,F,4,43,0.297
Auston Matthews,TOR,F,4,42,0.262
Elias Pettersson,VAN,F,4,46,0.242
Tyler Toffoli,SJS,F,3,43,0.197
Brayden Point,TBL,F,3,41,0.212
Brock Boeser,VAN,F,3,56,0.177
Sebastian Aho,CAR,F,3,56,0.171
Matias Maccelli,TOR,F,3,48,0.207
Nicolas Roy,TOR,F,3,42,0.206
Oliver Kapanen,MTL,F,3,47,0.193
Jack Drury,COL,F,3,35,0.184
Mats Zuccarello,MIN,F,3,45,0.211
Jake Guentzel,TBL,F,3,58,0.162
Ryan Greene,CHI,F,3,51,0.169
Connor Brown,NJD,F,3,42,0.176
Tomas Hertl,VGK,F,3,54,0.176
Brad Marchand,FLA,F,3,41,0.291
Seth Jarvis,CAR,F,3,51,0.196
Jordan Kyrou,STL,F,3,39,0.195
Connor McDavid,EDM,F,3,72,0.13
Jared McCann,SEA,F,3,33,0.276
Mikael Backlund,CGY,F,3,36,0.162
Tim Stützle,OTT,F,3,54,0.166
Mason McTavish,ANA,F,3,56,0.192
Mikko Rantanen,DAL,F,3,42,0.19
Ondrej Palat,NJD,F,3,43,0.195
Alexander Wennberg,SJS,F,3,58,0.164
A.J. Greer,FLA,F,3,38,0.199
Shane Pinto,OTT,F,3,48,0.187
Zach Benson,BUF,F,3,30,0.215
Eric Robinson,CAR,F,3,26,0.263
John Tavares,TOR,F,3,67,0.156
Jack Roslovic,EDM,F,3,53,0.185
Matt Savoie,EDM,F,3,46,0.182
Vladislav Namestnikov,WPG,F,3,28,0.268
Charlie Coyle,CBJ,F,3,41,0.172
Frank Nazar,CHI,F,3,43,0.207
Jake Neighbours,STL,F,3,39,0.207
Evan Rodrigues,FLA,F,3,45,0.2
Mathew Barzal,NYI,F,3,51,0.146
Viktor Arvidsson,BOS,F,3,30,0.218
Owen Tippett,PHI,F,3,52,0.17
Martin Necas,COL,F,3,48,0.142
Ridly Greig,OTT,F,3,45,0.18
Linus Karlsson,VAN,F,3,56,0.211
Evander Kane,VAN,F,3,44,0.179
Vasily Podkolzin,EDM,F,3,47,0.157
Emil Heineman,NYI,F,3,44,0.165
Zachary Bolduc,MTL,F,3,45,0.196
Frederick Gaudreau,SEA,F,3,34,0.198
Matvei Michkov,PHI,F,3,40,0.186
William Eklund,SJS,F,3,62,0.162
Taylor Hall,CAR,F,3,51,0.18
Connor Zary,CGY,F,3,38,0.198
Nazem Kadri,CGY,F,3,55,0.162
Nick Paul,TBL,F,3,32,0.308
Valeri Nichushkin,COL,F,3,44,0.19
Morgan Geekie,BOS,F,3,49,0.164
Brendan Gallagher,MTL,F,3,34,0.218
William Carrier,CAR,F,2,29,0.162
Max Domi,TOR,F,2,54,0.118
Teddy Blueger,VAN,F,2,32,0.242
Arseny Gritsyuk,NJD,F,2,34,0.135
Connor Bedard,CHI,F,2,57,0.109
Will Smith,SJS,F,2,43,0.124
Jason Robertson,DAL,F,2,38,0.098
Matt Boldy,MIN,F,2,39,0.115
Alex Killorn,ANA,F,2,54,0.118
Bobby Brink,PHI,F,2,32,0.139
Mason Marchment,CBJ,F,2,26,0.121
Dawson Mercer,NJD,F,2,41,0.104
Anthony Cirelli,TBL,F,2,32,0.137
Anders Lee,NYI,F,2,43,0.115
Peyton Krebs,BUF,F,2,42,0.112
Claude Giroux,OTT,F,2,38,0.123
Alex Laferriere,LAK,F,2,50,0.104
Steven Stamkos,NSH,F,2,49,0.11
Nikolaj Ehlers,CAR,F,2,51,0.115
Vinnie Hinostroza,MIN,F,2,31,0.18
Zach Hyman,EDM,F,2,49,0.135
Andrew Mangiapane,EDM,F,2,37,0.164
Pontus Holmberg,TBL,F,2,29,0.134
Kirill Marchenko,CBJ,F,2,36,0.108
Simon Holmstrom,NYI,F,2,41,0.125
Leon Draisaitl,EDM,F,2,56,0.115
Morgan Frost,CGY,F,2,43,0.121
Nicholas Robertson,TOR,F,2,39,0.137
Mason Appleton,DET,F,2,27,0.156
Scott Laughton,TOR,F,2,25,0.163
Cole Smith,NSH,F,2,32,0.173
Berkly Catton,SEA,F,2,29,0.154
Ross Johnston,ANA,F,2,31,0.201
Frank Vatrano,ANA,F,2,26,0.238
Ryan McLeod,BUF,F,2,56,0.118
Adam Gaudette,SJS,F,2,27,0.176
William Nylander,TOR,F,2,59,0.124
Brett Howden,VGK,F,2,42,0.165
Colin Blackwell,DAL,F,2,26,0.176
Vincent Trocheck,NYR,F,2,42,0.125
Noah Laba,NYR,F,2,25,0.141
Jamie Benn,DAL,F,2,26,0.178
Bobby McMann,TOR,F,2,49,0.109
Alex DeBrincat,DET,F,2,45,0.105
Adam Henrique,EDM,F,2,25,0.172
Tyson Jost,NSH,F,2,36,0.16
Andrew Copp,DET,F,2,38,0.117
Barclay Goodrow,SJS,F,2,31,0.159
Bo Horvat,NYI,F,2,44,0.131
Brady Tkachuk,OTT,F,2,35,0.16
Michael Amadio,OTT,F,2,45,0.104
Blake Coleman,CGY,F,2,33,0.132
Justin Brazeau,PIT,F,2,32,0.165
Luke Kunin,FLA,F,2,25,0.226
Andre Burakovsky,CHI,F,2,56,0.119
Dakota Joshua,TOR,F,2,25,0.194
Ben Kindel,PIT,F,2,45,0.132
Phillip Danault,MTL,F,2,42,0.13
Jonathan Toews,WPG,F,2,36,0.124
Tom Wilson,WSH,F,2,41,0.125
Aliaksei Protas,WSH,F,2,41,0.108
Jack Eichel,VGK,F,2,61,0.111
Ryan Donato,CHI,F,2,42,0.114
Macklin Celebrini,SJS,F,2,58,0.091
Dylan Cozens,OTT,F,2,38,0.114
Chandler Stephenson,SEA,F,2,50,0.11
Pavel Dorofeyev,VGK,F,2,48,0.11
Juraj Slafkovský,MTL,F,2,61,0.105
Tommy Novak,PIT,F,2,50,0.118
Mathieu Olivier,CBJ,F,2,29,0.151
Sidney Crosby,PIT,F,2,57,0.119
Ryan Leonard,WSH,F,2,32,0.137
Lucas Raymond,DET,F,2,53,0.107
Sean Couturier,PHI,F,2,46,0.121
Adam Klapka,CGY,F,2,27,0.152
Easton Cowan,TOR,F,2,27,0.144
Oskar Sundqvist,STL,F,2,35,0.228
Cutter Gauthier,ANA,F,2,58,0.12
Sam Bennett,FLA,F,2,48,0.119
Boone Jenner,CBJ,F,2,34,0.135
J.T. Compher,DET,F,2,51,0.115
Gage Goncalves,TBL,F,2,40,0.14
Dylan Holloway,STL,F,2,38,0.139
Jordan Martinook,CAR,F,2,55,0.127
Ryan Winterton,SEA,F,1,28,0.081
Nic Dowd,WSH,F,1,33,0.067
Jeffrey Viel,ANA,F,1,26,0.116
Nathan Walker,STL,F,1,27,0.121
Anthony Duclair,NYI,F,1,25,0.083
Troy Terry,ANA,F,1,44,0.075
Egor Chinakhov,PIT,F,1,42,0.071
Kyle Connor,WPG,F,1,77,0.045
Matty Beniers,SEA,F,1,50,0.049
Connor McMichael,WSH,F,1,45,0.062
Sean Monahan,CBJ,F,1,40,0.062
Andrei Svechnikov,CAR,F,1,54,0.058
Tage Thompson,BUF,F,1,59,0.051
Marat Khusnutdinov,BOS,F,1,34,0.064
Dmitri Voronkov,CBJ,F,1,25,0.082
Adrian Kempe,LAK,F,1,43,0.052
Alexandre Texier,MTL,F,1,25,0.097
Ben Meyers,SEA,F,1,32,0.113
Casey Cizikas,NYI,F,1,27,0.074
Marco Rossi,VAN,F,1,41,0.089
Jason Dickinson,CHI,F,1,40,0.072
Casey Mittelstadt,BOS,F,1,39,0.066
Brock Nelson,COL,F,1,48,0.055
Drew O'Connor,VAN,F,1,45,0.057
Jordan Staal,CAR,F,1,50,0.064
Beck Malenstyn,BUF,F,1,25,0.08
Fedor Svechkov,NSH,F,1,31,0.077
Alex Tuch,BUF,F,1,51,0.055
Wyatt Johnston,DAL,F,1,57,0.05
Joe Veleno,MTL,F,1,29,0.097
Matt Coronato,CGY,F,1,52,0.057
Nick Lardis,CHI,F,1,28,0.136
Eeli Tolvanen,SEA,F,1,42,0.061
Jack Hughes,NJD,F,1,47,0.059
Danila Yurov,MIN,F,1,41,0.067
Zemgus Girgensons,TBL,F,1,27,0.065
Jackson Blake,CAR,F,1,50,0.055
Elias Lindholm,BOS,F,1,43,0.067
Drake Batherson,OTT,F,1,44,0.058
Trevor Moore,LAK,F,1,35,0.064
Jimmy Snuggerud,STL,F,1,35,0.062
Ty Dellandrea,SJS,F,1,27,0.117
Ivan Demidov,MTL,F,1,45,0.064
Zack Ostapchuk,SJS,F,1,25,0.116
Noel Acciari,PIT,F,1,25,0.083
Oliver Bjorkstrand,TBL,F,1,43,0.073
Josh Doan,BUF,F,1,47,0.058
Rickard Rakell,PIT,F,1,40,0.072
Mikael Granlund,ANA,F,1,44,0.08
Teuvo Teravainen,CHI,F,1,46,0.066
Victor Olofsson,COL,F,1,29,0.069
Jordan Eberle,SEA,F,1,41,0.052
Jason Zucker,BUF,F,1,41,0.081
Kirill Kaprizov,MIN,F,1,55,0.046
Anthony Beauvillier,WSH,F,1,40,0.053
Michael Rasmussen,DET,F,1,27,0.088
Patrick Kane,DET,F,1,38,0.066
Anton Lundell,FLA,F,1,36,0.072
Vladimir Tarasenko,MIN,F,1,36,0.066
Josh Anderson,MTL,F,1,44,0.074
Jake DeBrusk,VAN,F,1,45,0.062
Sam Reinhart,FLA,F,1,40,0.069
Carter Verhaeghe,FLA,F,1,52,0.056
Anze Kopitar,LAK,F,1,29,0.063
Fabian Zetterlund,OTT,F,1,41,0.064
Marcus Foligno,MIN,F,1,29,0.096
Sam Steel,DAL,F,1,41,0.063
Marco Kasper,DET,F,1,41,0.062
Tye Kartye,SEA,F,1,32,0.09
Liam Ohgren,VAN,F,1,37,0.072
Hendrix Lapierre,WSH,F,1,26,0.094
Nino Niederreiter,WPG,F,1,28,0.082
Ryan O'Reilly,NSH,F,1,42,0.052
Gabriel Landeskog,COL,F,1,27,0.076
Max Sasson,VAN,F,1,34,0.084
Ryan Hartman,MIN,F,1,49,0.055
Yegor Sharangovich,CGY,F,1,40,0.061
Jonatan Berggren,STL,F,1,28,0.096
Jean-Gabriel Pageau,NYI,F,1,37,0.068
Matthew Wood,NSH,F,1,33,0.081
Alex Turcotte,LAK,F,1,27,0.094
Yakov Trenin,MIN,F,1,26,0.063
Cole Caufield,MTL,F,0,51,0.0
Alexey Toropchenko,STL,F,0,28,0.0
Christian Dvorak,PHI,F,0,53,0.0
Mark Stone,VGK,F,0,44,0.0
Leo Carlsson,ANA,F,0,53,0.0
Sean Kuraly,BOS,F,0,28,0.0
Colton Sissons,VGK,F,0,29,0.0
Dylan Strome,WSH,F,0,45,0.0
Justin Hryckowian,DAL,F,0,34,0.0
Alex Newhook,MTL,F,0,26,0.0
Cody Glass,NJD,F,0,28,0.0
Jonathan Huberdeau,CGY,F,0,29,0.0
Quinton Byfield,LAK,F,0,48,0.0
Parker Kelly,COL,F,0,32,0.0
Joel Eriksson Ek,MIN,F,0,28,0.0
Jonathan Drouin,NYI,F,0,28,0.0
Ryan Poehling,ANA,F,0,45,0.0
Mathieu Joseph,STL,F,0,25,0.0
Braeden Bowman,VGK,F,0,41,0.0
Tanner Jeannot,BOS,F,0,26,0.0
Keegan Kolesar,VGK,F,0,43,0.0
Dalibor Dvorsky,STL,F,0,33,0.0
Jack Quinn,BUF,F,0,51,0.0
Fraser Minten,BOS,F,0,29,0.0
Kirby Dach,MTL,F,0,29,0.0
Colton Dach,CHI,F,0,25,0.0
Paul Cotter,NJD,F,0,37,0.0
Adam Lowry,WPG,F,0,34,0.0
Denver Barkey,PHI,F,0,27,0.0
Mika Zibanejad,NYR,F,0,50,0.0
Joel Armia,LAK,F,0,29,0.0
Warren Foegele,LAK,F,0,26,0.0
Logan Stankoven,CAR,F,0,53,0.0
Noah Cates,PHI,F,0,30,0.0
Ross Colton,COL,F,0,36,0.0
Artturi Lehkonen,COL,F,0,34,0.0
Connor Dewar,PIT,F,0,34,0.0
Matvei Gridin,CGY,F,0,27,0.0
Erik Haula,NSH,F,0,49,0.0
Cole Perfetti,WPG,F,0,35,0.0
Brayden Schenn,STL,F,0,54,0.0
Kent Johnson,CBJ,F,0,39,0.0
David Pastrnak,BOS,F,0,62,0.0
Collin Graf,SJS,F,0,38,0.0
Oliver Moore,CHI,F,0,30,0.0
Kiefer Sherwood,VAN,F,0,53,0.0
Miles Wood,CBJ,F,0,28,0.0
Nico Hischier,NJD,F,0,48,0.0
Calum Ritchie,NYI,F,0,27,0.0
Trent Frederic,EDM,F,0,33,0.0
Alex Iafallo,WPG,F,0,48,0.0
Jake Evans,MTL,F,0,33,0.0
Justin Sourdif,WSH,F,0,31,0.0
David Perron,OTT,F,0,32,0.0
Kevin Fiala,LAK,F,0,25,0.0
Mavrik Bourque,DAL,F,0,41,0.0
Nick Foligno,MIN,F,0,27,0.0
Will Cuylle,NYR,F,0,36,0.0
Nikita Grebenkin,PHI,F,0,26,0.0
Jeff Malott,LAK,F,0,26,0.0
Robert Thomas,STL,F,0,35,0.0
Corey Perry,LAK,F,0,28,0.0
Pavel Zacha,BOS,F,0,45,0.0
Eetu Luostarinen,FLA,F,0,45,0.0
